Trip id,Starttime,Stoptime,Bikeid,Tripduration,From station id,From station name,To station id,To station name,Usertype
88736988,10/28/2019 11:37,10/28/2019 11:44,70574,444,1099,Forbes Ave & S Craig St,1099,Forbes Ave & S Craig St,Subscriber
88737109,10/28/2019 11:38,10/28/2019 11:53,70679,911,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Subscriber
88737158,10/28/2019 11:39,10/28/2019 11:59,70646,1221,,BIKE 70646,1007,Stevenson St & Forbes Ave,Customer
88737365,10/28/2019 11:41,10/28/2019 12:01,70521,1216,1018,Butler St & Stanton Ave,,BIKE 70521,Customer
88737371,10/28/2019 11:41,10/28/2019 11:58,70541,1040,49691,Liberty Ave & 6th St,1007,Stevenson St & Forbes Ave,Customer
88738084,10/28/2019 11:48,10/28/2019 11:56,70167,450,1049,S 12th St & E Carson St,1004,First Ave & B St (T Station),Subscriber
88738092,10/28/2019 11:48,10/28/2019 12:00,70271,731,49621,14th St & Penn Ave,1001,Forbes Ave & Market Square,Customer
88738436,10/28/2019 11:52,10/28/2019 12:13,70429,1235,1049,S 12th St & E Carson St,1054,Smithfield St & Fourth Ave,Customer
88738474,10/28/2019 11:53,10/28/2019 11:54,70676,110,1037,Frew St & Schenley Dr,1037,Frew St & Schenley Dr,Subscriber
88738582,10/28/2019 11:54,10/28/2019 12:04,70649,627,1000,Liberty Ave & Stanwix St,49731,Ross St & Fourth Ave,Subscriber
88738598,10/28/2019 11:54,10/28/2019 11:58,70647,234,1091,Semple St & Louisa St,1093,S Bouquet Ave & Sennott St,Customer
88738627,10/28/2019 11:55,10/28/2019 11:59,70288,258,1037,Frew St & Schenley Dr,1093,S Bouquet Ave & Sennott St,Subscriber
88738733,10/28/2019 11:56,10/28/2019 12:38,70618,2547,1056,Wood St & Sixth Ave,49611,24th St & Smallman St,Subscriber
88738818,10/28/2019 11:57,10/28/2019 13:28,70322,5469,1034,Ellsworth Ave & N Neville St,1034,Ellsworth Ave & N Neville St,Customer
88738983,10/28/2019 11:59,10/28/2019 12:32,70069,1968,,BIKE 70069,,BIKE 70069,Subscriber
88739423,10/28/2019 12:04,10/28/2019 12:35,70048,1910,1017,21st St & Penn Ave,1011,Fort Duquesne Blvd & 7th St,Customer
88739621,10/28/2019 12:06,10/28/2019 12:13,70115,450,1034,Ellsworth Ave & N Neville St,1031,Maryland Ave & Ellsworth Ave,Subscriber
88739646,10/28/2019 12:06,10/28/2019 12:15,70604,583,49341,Frankstown Ave & Eastview St,1026,Penn Ave & S Whitfield St,Subscriber
88739742,10/28/2019 12:07,10/28/2019 12:15,70513,532,1048,S 18th St & Sidney St,49741,Washington Pl & Centre Ave,Subscriber
88739777,10/28/2019 12:07,10/28/2019 15:20,70108,11612,1047,S 22nd St & E Carson St,1047,S 22nd St & E Carson St,Customer
88739789,10/28/2019 12:07,10/28/2019 12:19,70478,709,1011,Fort Duquesne Blvd & 7th St,49801,Microsoft,Customer
88739830,10/28/2019 12:07,10/28/2019 12:17,70620,608,1017,21st St & Penn Ave,1001,Forbes Ave & Market Square,Customer
88740882,10/28/2019 12:20,10/28/2019 13:07,70020,2840,49801,Microsoft,49801,Microsoft,Subscriber
88741004,10/28/2019 12:21,10/28/2019 12:25,70288,244,1093,S Bouquet Ave & Sennott St,1037,Frew St & Schenley Dr,Subscriber
88741048,10/28/2019 12:22,10/28/2019 12:37,70241,898,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1037,Frew St & Schenley Dr,Subscriber
88741728,10/28/2019 12:31,10/28/2019 12:44,70214,773,1072,Glasshouse,1072,Glasshouse,Customer
88742047,10/28/2019 12:35,10/28/2019 12:42,70688,444,1035,Fifth Ave & S Dithridge St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Customer
88742273,10/28/2019 12:37,10/28/2019 12:40,70183,176,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),1097,Tennyson Ave & Fifth Ave,Subscriber
88742325,10/28/2019 12:38,10/28/2019 12:52,70683,856,1016,17th St & Penn Ave,1011,Fort Duquesne Blvd & 7th St,Customer
88742413,10/28/2019 12:39,10/28/2019 12:56,70248,1004,1008,Centre Ave & PPG Paints Arena,1056,Wood St & Sixth Ave,Subscriber
88742429,10/28/2019 12:39,10/28/2019 12:52,70379,804,1016,17th St & Penn Ave,1011,Fort Duquesne Blvd & 7th St,Customer
88742456,10/28/2019 12:39,10/28/2019 13:08,70005,1710,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
88742523,10/28/2019 12:40,10/28/2019 12:55,70587,871,1047,S 22nd St & E Carson St,1072,Glasshouse,Subscriber
88742717,10/28/2019 12:42,10/28/2019 12:46,70103,231,1072,Glasshouse,1072,Glasshouse,Customer
88743616,10/28/2019 12:54,10/28/2019 13:06,70115,725,1031,Maryland Ave & Ellsworth Ave,1034,Ellsworth Ave & N Neville St,Subscriber
88743654,10/28/2019 12:55,10/28/2019 13:37,70379,2507,1011,Fort Duquesne Blvd & 7th St,1011,Fort Duquesne Blvd & 7th St,Customer
88743696,10/28/2019 12:56,10/28/2019 13:14,70661,1083,1006,Ross St & Sixth Ave (Steel Plaza T Station),1047,S 22nd St & E Carson St,Subscriber
88743716,10/28/2019 12:56,10/28/2019 13:37,70683,2457,1011,Fort Duquesne Blvd & 7th St,1011,Fort Duquesne Blvd & 7th St,Customer
88743839,10/28/2019 12:57,10/28/2019 13:03,70559,332,49611,24th St & Smallman St,1060,Penn Ave & 29th St,Customer
88743843,10/28/2019 12:58,10/28/2019 13:03,70070,341,49611,24th St & Smallman St,1060,Penn Ave & 29th St,Subscriber
88744016,10/28/2019 13:00,10/28/2019 13:02,70367,101,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,Customer
88744440,10/28/2019 13:07,10/28/2019 14:03,70367,3333,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,Customer
88745185,10/28/2019 13:18,10/28/2019 13:20,70653,141,49561,Butler St & 48th St,1018,Butler St & Stanton Ave,Subscriber
88745588,10/28/2019 13:24,10/28/2019 13:26,70547,108,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Subscriber
88745737,10/28/2019 13:27,10/28/2019 13:41,70542,800,1068,Forbes Ave & Murray Ave,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
88745773,10/28/2019 13:28,10/28/2019 14:34,70547,3966,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Subscriber
88745927,10/28/2019 13:30,10/28/2019 13:47,70488,1028,1059,Burns White Center at 3 Crossings,49951,Butler St & 36th St,Subscriber
88745990,10/28/2019 13:31,10/28/2019 13:37,70532,339,1032,Walnut St & College St,1023,Liberty Ave & Baum Blvd,Subscriber
88746079,10/28/2019 13:33,10/28/2019 13:44,70554,655,1001,Forbes Ave & Market Square,49621,14th St & Penn Ave,Customer
88746212,10/28/2019 13:35,10/28/2019 13:56,70132,1250,1097,Tennyson Ave & Fifth Ave,1016,17th St & Penn Ave,Subscriber
88746235,10/28/2019 13:36,10/28/2019 13:40,70559,283,1060,Penn Ave & 29th St,1017,21st St & Penn Ave,Subscriber
88746485,10/28/2019 13:40,10/28/2019 13:50,70688,602,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Subscriber
88746681,10/28/2019 13:44,10/28/2019 13:58,70639,879,1006,Ross St & Sixth Ave (Steel Plaza T Station),49611,24th St & Smallman St,Subscriber
88746894,10/28/2019 13:48,10/28/2019 13:54,70654,381,4929,Ruskin Ave & Bigelow Blvd,1037,Frew St & Schenley Dr,Subscriber
88746911,10/28/2019 13:48,10/28/2019 14:09,70502,1270,1037,Frew St & Schenley Dr,1037,Frew St & Schenley Dr,Customer
88747049,10/28/2019 13:50,10/28/2019 14:08,70288,1070,1037,Frew St & Schenley Dr,1037,Frew St & Schenley Dr,Subscriber
88747057,10/28/2019 13:50,10/28/2019 13:56,70508,361,1016,17th St & Penn Ave,49641,11th St & Penn Ave,Subscriber
88747610,10/28/2019 14:00,10/28/2019 14:06,70622,382,1014,Ridge Ave & Brighton Rd (CCAC),1012,North Shore Trail & Fort Duquesne Bridge,Customer
88748178,10/28/2019 14:10,10/28/2019 14:35,70646,1451,1007,Stevenson St & Forbes Ave,1000,Liberty Ave & Stanwix St,Customer
88748220,10/28/2019 14:11,10/28/2019 14:35,70541,1408,1007,Stevenson St & Forbes Ave,1000,Liberty Ave & Stanwix St,Customer
88748379,10/28/2019 14:14,10/28/2019 14:33,71165,1154,1061,33rd St & Penn Ave,1001,Forbes Ave & Market Square,Customer
88748452,10/28/2019 14:15,10/28/2019 15:00,70194,2684,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
88748515,10/28/2019 14:17,10/28/2019 14:25,70526,487,49711,First Ave & Stanwix St,49691,Liberty Ave & 6th St,Subscriber
88748678,10/28/2019 14:20,10/28/2019 14:29,70003,555,49651,Grant St & Strawberry Way,1059,Burns White Center at 3 Crossings,Subscriber
88748819,10/28/2019 14:23,10/28/2019 14:28,70690,286,49301,Centre Ave & N Craig St,,BIKE 70690,Subscriber
88748886,10/28/2019 14:24,10/28/2019 14:31,70502,414,1037,Frew St & Schenley Dr,1038,Boulevard of the Allies & Parkview Ave,Subscriber
88749192,10/28/2019 14:30,10/28/2019 14:37,70322,422,1034,Ellsworth Ave & N Neville St,1023,Liberty Ave & Baum Blvd,Subscriber
88749302,10/28/2019 14:33,10/28/2019 14:35,70620,141,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,Subscriber
88749395,10/28/2019 14:35,10/28/2019 23:32,70442,32249,1042,Centre Ave & Kirkpatrick St,1042,Centre Ave & Kirkpatrick St,Subscriber
88749408,10/28/2019 14:35,10/28/2019 14:38,70256,209,1020,42nd & Penn Ave.,1019,42nd St & Butler St,Subscriber
88749434,10/28/2019 14:35,10/28/2019 14:50,70271,869,1001,Forbes Ave & Market Square,1015,Federal St & E North Ave,Subscriber
88749623,10/28/2019 14:39,10/28/2019 15:08,70277,1735,1005,Forbes Ave & Grant St,1015,Federal St & E North Ave,Customer
88749761,10/28/2019 14:42,10/28/2019 14:47,70519,321,1003,First Ave & Smithfield St,1072,Glasshouse,Subscriber
88749787,10/28/2019 14:43,10/28/2019 15:30,71165,2868,,BIKE 71165,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
88749818,10/28/2019 14:43,10/29/2019 8:57,70318,65636,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),Customer
88749819,10/28/2019 14:43,10/28/2019 15:35,70067,3113,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),Customer
88749914,10/28/2019 14:45,10/28/2019 14:59,70359,825,1015,Federal St & E North Ave,1012,North Shore Trail & Fort Duquesne Bridge,Subscriber
88749986,10/28/2019 14:47,10/28/2019 15:36,70000,2943,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),Customer
88749994,10/28/2019 14:47,10/28/2019 14:51,70308,230,49641,11th St & Penn Ave,1016,17th St & Penn Ave,Subscriber
88749996,10/28/2019 14:47,10/28/2019 15:19,70631,1900,1094,O'Hara St & Desoto St,1044,Zulema St & Coltart Ave,Subscriber
88750058,10/28/2019 14:49,10/28/2019 14:57,70612,488,49711,First Ave & Stanwix St,49661,Seventh Ave & Liberty Ave,Customer
88750160,10/28/2019 14:52,10/29/2019 9:40,70534,67687,1025,Penn Ave & N Fairmount St,1025,Penn Ave & N Fairmount St,Customer
88750178,10/28/2019 14:52,10/28/2019 20:38,70596,20769,1029,Alder St & S Highland Ave,1029,Alder St & S Highland Ave,Customer
88750225,10/28/2019 14:53,10/28/2019 17:00,70058,7644,1025,Penn Ave & N Fairmount St,49921,W General Robinson St & Chuck Noll Way,Customer
88750236,10/28/2019 14:53,10/28/2019 15:10,70654,1025,1037,Frew St & Schenley Dr,1035,Fifth Ave & S Dithridge St,Customer
88750253,10/28/2019 14:54,10/28/2019 17:01,70546,7650,1025,Penn Ave & N Fairmount St,49921,W General Robinson St & Chuck Noll Way,Customer
88750439,10/28/2019 14:58,10/28/2019 16:36,70113,5896,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Subscriber
88750450,10/28/2019 14:58,10/28/2019 15:23,70632,1475,1059,Burns White Center at 3 Crossings,1047,S 22nd St & E Carson St,Customer
88750551,10/28/2019 15:01,10/28/2019 15:16,70214,921,1072,Glasshouse,,BIKE 70214,Subscriber
88750617,10/28/2019 15:02,10/28/2019 15:12,70505,583,49731,Ross St & Fourth Ave,49781,Fifth Ave & Miltenberger St,Subscriber
88750738,10/28/2019 15:05,10/28/2019 15:11,70585,322,49441,Roup Ave & Friendship Ave,1031,Maryland Ave & Ellsworth Ave,Customer
88750773,10/28/2019 15:06,10/28/2019 16:00,70005,3253,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
88750801,10/28/2019 15:07,10/28/2019 15:12,70649,328,49731,Ross St & Fourth Ave,1000,Liberty Ave & Stanwix St,Subscriber
88750894,10/28/2019 15:09,10/28/2019 15:15,70303,396,1011,Fort Duquesne Blvd & 7th St,1015,Federal St & E North Ave,Customer
88750914,10/28/2019 15:09,10/28/2019 15:29,70641,1181,49691,Liberty Ave & 6th St,49611,24th St & Smallman St,Subscriber
88751093,10/28/2019 15:14,10/29/2019 9:12,70649,64695,1000,Liberty Ave & Stanwix St,1049,S 12th St & E Carson St,Subscriber
88751110,10/28/2019 15:15,10/28/2019 15:36,70512,1291,49661,Seventh Ave & Liberty Ave,1056,Wood St & Sixth Ave,Customer
88751152,10/28/2019 15:16,10/28/2019 15:37,70530,1254,49661,Seventh Ave & Liberty Ave,1056,Wood St & Sixth Ave,Customer
88751217,10/28/2019 15:18,10/28/2019 15:20,70678,178,1031,Maryland Ave & Ellsworth Ave,1032,Walnut St & College St,Subscriber
88751309,10/28/2019 15:20,10/28/2019 15:27,70355,456,1044,Zulema St & Coltart Ave,1041,Fifth Ave & S Bouquet St,Subscriber
88751342,10/28/2019 15:21,10/28/2019 15:37,70399,976,1003,First Ave & Smithfield St,1049,S 12th St & E Carson St,Customer
88751343,10/28/2019 15:21,10/28/2019 15:36,70590,933,1003,First Ave & Smithfield St,1049,S 12th St & E Carson St,Subscriber
88751387,10/28/2019 15:22,10/28/2019 15:29,70021,418,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1038,Boulevard of the Allies & Parkview Ave,Subscriber
88751600,10/28/2019 15:28,10/28/2019 15:35,70214,432,,BIKE 70214,1047,S 22nd St & E Carson St,Subscriber
88751617,10/28/2019 15:28,10/28/2019 16:19,70589,3039,1041,Fifth Ave & S Bouquet St,,BIKE 70589,Subscriber
88751762,10/28/2019 15:32,10/28/2019 15:40,70003,466,1059,Burns White Center at 3 Crossings,49641,11th St & Penn Ave,Subscriber
88751875,10/28/2019 15:35,10/28/2019 15:43,70322,507,1023,Liberty Ave & Baum Blvd,1021,Taylor St & Liberty Ave,Subscriber
88751884,10/28/2019 15:35,10/28/2019 15:43,70218,449,1013,Isabella St & Federal St (PNC Park),49801,Microsoft,Subscriber
88751888,10/28/2019 15:35,10/28/2019 15:55,70462,1167,1001,Forbes Ave & Market Square,49951,Butler St & 36th St,Subscriber
88751912,10/28/2019 15:36,10/28/2019 15:44,70491,501,49651,Grant St & Strawberry Way,49801,Microsoft,Subscriber
88752009,10/28/2019 15:39,10/28/2019 17:59,71165,8417,,BIKE 71165,1061,33rd St & Penn Ave,Customer
88752016,10/28/2019 15:39,10/28/2019 16:02,70508,1389,49641,11th St & Penn Ave,1018,Butler St & Stanton Ave,Customer
88752033,10/28/2019 15:39,10/28/2019 15:55,70632,959,1047,S 22nd St & E Carson St,1091,Semple St & Louisa St,Subscriber
88752070,10/28/2019 15:40,10/28/2019 16:17,70203,2188,1099,Forbes Ave & S Craig St,,BIKE 70203,Customer
88752090,10/28/2019 15:41,10/28/2019 16:16,70511,2077,1099,Forbes Ave & S Craig St,1048,S 18th St & Sidney St,Customer
88752180,10/28/2019 15:44,10/28/2019 15:56,70648,745,1002,Third Ave & Wood St,1048,S 18th St & Sidney St,Subscriber
88752256,10/28/2019 15:46,10/28/2019 15:55,70681,495,1028,Penn Ave & Putnam St (Bakery Square),1033,Ivy St & Walnut St   ,Subscriber
88752300,10/28/2019 15:48,10/29/2019 9:24,70257,63369,49801,Microsoft,49801,Microsoft,Customer
88752310,10/28/2019 15:48,10/28/2019 15:51,70117,128,1009,12th St & Penn Ave,49641,11th St & Penn Ave,Subscriber
88752333,10/28/2019 15:49,10/28/2019 16:05,70450,924,49641,11th St & Penn Ave,1061,33rd St & Penn Ave,Subscriber
88752355,10/28/2019 15:50,10/28/2019 15:57,70466,415,1006,Ross St & Sixth Ave (Steel Plaza T Station),1072,Glasshouse,Subscriber
88752427,10/28/2019 15:53,10/28/2019 16:07,70678,861,1032,Walnut St & College St,1026,Penn Ave & S Whitfield St,Customer
88752434,10/28/2019 15:53,10/28/2019 16:01,70682,493,1013,Isabella St & Federal St (PNC Park),49701,Third Ave & Stanwix St,Subscriber
88752436,10/28/2019 15:53,10/28/2019 16:01,70603,505,1014,Ridge Ave & Brighton Rd (CCAC),1001,Forbes Ave & Market Square,Customer
88752452,10/28/2019 15:53,10/28/2019 16:23,70679,1779,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Customer
88752469,10/28/2019 15:54,10/28/2019 15:57,70234,214,1063,Penn Ave & N Atlantic Ave,,BIKE 70234,Subscriber
88752540,10/28/2019 15:56,10/28/2019 16:04,70639,483,49611,24th St & Smallman St,49641,11th St & Penn Ave,Customer
88752578,10/28/2019 15:57,10/28/2019 16:11,70515,863,49711,First Ave & Stanwix St,1017,21st St & Penn Ave,Subscriber
88752664,10/28/2019 16:00,10/28/2019 16:15,70590,912,1049,S 12th St & E Carson St,1045,S 27th St & Sidney St. (Southside Works),Subscriber
88752665,10/28/2019 16:00,10/28/2019 16:15,70399,953,1049,S 12th St & E Carson St,1045,S 27th St & Sidney St. (Southside Works),Customer
88752670,10/28/2019 16:00,10/28/2019 16:26,70256,1583,1019,42nd St & Butler St,49661,Seventh Ave & Liberty Ave,Subscriber
88752681,10/28/2019 16:00,10/28/2019 16:23,70214,1359,1047,S 22nd St & E Carson St,1048,S 18th St & Sidney St,Customer
88752683,10/28/2019 16:00,10/28/2019 16:29,70065,1755,1059,Burns White Center at 3 Crossings,1033,Ivy St & Walnut St   ,Subscriber
88752725,10/28/2019 16:01,10/28/2019 16:07,70234,338,,BIKE 70234,49461,Friendship Ave & S Pacific Ave,Subscriber
88752728,10/28/2019 16:01,10/28/2019 16:10,70069,547,,BIKE 70069,1013,Isabella St & Federal St (PNC Park),Subscriber
88752757,10/28/2019 16:02,10/28/2019 16:27,70230,1479,,BIKE 70230,1045,S 27th St & Sidney St. (Southside Works),Subscriber
88752770,10/28/2019 16:02,10/28/2019 16:06,70375,209,1032,Walnut St & College St,1029,Alder St & S Highland Ave,Subscriber
88752853,10/28/2019 16:05,10/28/2019 16:17,70553,760,49741,Washington Pl & Centre Ave,1001,Forbes Ave & Market Square,Subscriber
88752860,10/28/2019 16:05,10/28/2019 16:17,70641,724,49611,24th St & Smallman St,49601,Smallman St & 31st St,Customer
88752871,10/28/2019 16:05,10/28/2019 16:15,70333,632,6666,Missing,49611,24th St & Smallman St,Subscriber
88752883,10/28/2019 16:05,10/29/2019 9:42,70437,63434,1049,S 12th St & E Carson St,1000,Liberty Ave & Stanwix St,Customer
88752968,10/28/2019 16:08,10/28/2019 16:17,70587,552,1072,Glasshouse,1048,S 18th St & Sidney St,Customer
88753013,10/28/2019 16:09,10/28/2019 16:25,70115,985,1034,Ellsworth Ave & N Neville St,1028,Penn Ave & Putnam St (Bakery Square),Subscriber
88753160,10/28/2019 16:13,10/28/2019 16:37,70688,1455,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1004,First Ave & B St (T Station),Subscriber
88753172,10/28/2019 16:13,10/28/2019 16:17,70647,223,1093,S Bouquet Ave & Sennott St,1044,Zulema St & Coltart Ave,Subscriber
88753230,10/28/2019 16:15,10/28/2019 16:41,70544,1543,49731,Ross St & Fourth Ave,1019,42nd St & Butler St,Subscriber
88753328,10/28/2019 16:18,10/28/2019 16:26,70083,466,1099,Forbes Ave & S Craig St,1093,S Bouquet Ave & Sennott St,Subscriber
88753373,10/28/2019 16:20,10/28/2019 16:28,70586,483,1011,Fort Duquesne Blvd & 7th St,49801,Microsoft,Subscriber
88753413,10/28/2019 16:21,10/28/2019 16:45,70555,1448,49881,Arch St & Jacksonia St,1074,South Side Trail & S 4th St,Customer
88753414,10/28/2019 16:21,10/28/2019 16:45,70562,1446,49881,Arch St & Jacksonia St,1074,South Side Trail & S 4th St,Customer
88753429,10/28/2019 16:21,10/28/2019 16:31,70681,587,1033,Ivy St & Walnut St   ,1043,S Millvale Ave & Centre Ave,Customer
88753496,10/28/2019 16:24,10/28/2019 16:31,70069,416,1013,Isabella St & Federal St (PNC Park),,BIKE 70069,Subscriber
88753515,10/28/2019 16:24,10/28/2019 16:35,70187,673,1026,Penn Ave & S Whitfield St,1032,Walnut St & College St,Customer
88753522,10/28/2019 16:24,10/28/2019 16:36,70351,693,1052,McNulty Dr & Forbes Ave,,BIKE 70351,Subscriber
88753525,10/28/2019 16:25,10/28/2019 16:51,70670,1559,1009,12th St & Penn Ave,49561,Butler St & 48th St,Subscriber
88753545,10/28/2019 16:25,10/28/2019 18:47,70441,8489,1041,Fifth Ave & S Bouquet St,1045,S 27th St & Sidney St. (Southside Works),Customer
88753546,10/28/2019 16:25,10/28/2019 16:34,70048,497,1011,Fort Duquesne Blvd & 7th St,49801,Microsoft,Customer
88753556,10/28/2019 16:26,10/28/2019 16:39,70521,788,49641,11th St & Penn Ave,1061,33rd St & Penn Ave,Customer
88753595,10/28/2019 16:27,10/28/2019 16:35,70589,439,,BIKE 70589,,BIKE 70589,Subscriber
88753610,10/28/2019 16:28,10/28/2019 16:33,70605,289,1029,Alder St & S Highland Ave,1032,Walnut St & College St,Subscriber
88753690,10/28/2019 16:31,10/28/2019 16:40,70354,503,1070,Hobart St & Wightman St,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Customer
88753802,10/28/2019 16:35,10/28/2019 16:49,70003,860,49641,11th St & Penn Ave,49611,24th St & Smallman St,Customer
88753823,10/28/2019 16:36,10/28/2019 16:54,70115,1135,1028,Penn Ave & Putnam St (Bakery Square),1026,Penn Ave & S Whitfield St,Subscriber
88753851,10/28/2019 16:37,10/28/2019 16:44,70586,464,49801,Microsoft,1013,Isabella St & Federal St (PNC Park),Customer
88753876,10/28/2019 16:37,10/28/2019 16:59,70639,1288,49641,11th St & Penn Ave,1018,Butler St & Stanton Ave,Subscriber
88753902,10/28/2019 16:38,10/28/2019 18:06,70023,5301,49921,W General Robinson St & Chuck Noll Way,49921,W General Robinson St & Chuck Noll Way,Customer
88753906,10/28/2019 16:38,10/28/2019 16:48,70518,585,1001,Forbes Ave & Market Square,1015,Federal St & E North Ave,Subscriber
88754009,10/28/2019 16:41,10/28/2019 16:58,70060,983,1020,42nd & Penn Ave.,1012,North Shore Trail & Fort Duquesne Bridge,Customer
88754048,10/28/2019 16:43,10/28/2019 16:56,70526,754,49691,Liberty Ave & 6th St,49801,Microsoft,Subscriber
88754123,10/28/2019 16:46,10/29/2019 10:46,70117,64784,49641,11th St & Penn Ave,1059,Burns White Center at 3 Crossings,Customer
88754147,10/28/2019 16:47,10/28/2019 17:26,70607,2334,1056,Wood St & Sixth Ave,1028,Penn Ave & Putnam St (Bakery Square),Subscriber
88754167,10/28/2019 16:48,10/28/2019 16:52,70322,249,1021,Taylor St & Liberty Ave,1043,S Millvale Ave & Centre Ave,Subscriber
88754249,10/28/2019 16:52,10/28/2019 16:57,70084,284,1009,12th St & Penn Ave,49661,Seventh Ave & Liberty Ave,Subscriber
88754267,10/28/2019 16:53,10/28/2019 16:55,70523,160,1091,Semple St & Louisa St,,BIKE 70523,Customer
88754269,10/28/2019 16:53,10/28/2019 17:21,70619,1699,49601,Smallman St & 31st St,,BIKE 70619,Subscriber
88754280,10/28/2019 16:53,10/28/2019 17:01,70487,457,49621,14th St & Penn Ave,49661,Seventh Ave & Liberty Ave,Subscriber
88754281,10/28/2019 16:54,10/28/2019 17:02,70164,500,49921,W General Robinson St & Chuck Noll Way,1015,Federal St & E North Ave,Subscriber
88754396,10/28/2019 16:58,10/28/2019 17:49,70530,3062,1056,Wood St & Sixth Ave,49661,Seventh Ave & Liberty Ave,Customer
88754405,10/28/2019 16:58,10/28/2019 17:58,70512,3588,1056,Wood St & Sixth Ave,49661,Seventh Ave & Liberty Ave,Customer
88754409,10/28/2019 16:58,10/28/2019 17:51,70528,3128,1001,Forbes Ave & Market Square,,BIKE 70528,Customer
88754441,10/28/2019 16:59,10/28/2019 17:50,70215,3035,1001,Forbes Ave & Market Square,49921,W General Robinson St & Chuck Noll Way,Customer
88754476,10/28/2019 17:01,10/28/2019 17:07,70098,376,1026,Penn Ave & S Whitfield St,1023,Liberty Ave & Baum Blvd,Subscriber
88754485,10/28/2019 17:02,10/28/2019 17:12,70678,644,1026,Penn Ave & S Whitfield St,49341,Frankstown Ave & Eastview St,Subscriber
88754561,10/28/2019 17:05,10/28/2019 17:12,70511,405,1048,S 18th St & Sidney St,1045,S 27th St & Sidney St. (Southside Works),Customer
88754573,10/28/2019 17:05,10/28/2019 17:12,70070,425,1060,Penn Ave & 29th St,1059,Burns White Center at 3 Crossings,Subscriber
88754580,10/28/2019 17:06,10/28/2019 17:12,70235,390,1060,Penn Ave & 29th St,1059,Burns White Center at 3 Crossings,Customer
88754626,10/28/2019 17:08,10/28/2019 17:18,70598,592,1043,S Millvale Ave & Centre Ave,1062,S Winebiddle St & Penn Ave,Subscriber
88754638,10/28/2019 17:08,10/28/2019 17:14,70003,379,49611,24th St & Smallman St,1061,33rd St & Penn Ave,Subscriber
88754639,10/28/2019 17:08,10/28/2019 17:43,70101,2098,1084,Hot Metal St & Tunnel Blvd,1012,North Shore Trail & Fort Duquesne Bridge,Customer
88754645,10/28/2019 17:08,10/28/2019 17:43,70042,2078,1084,Hot Metal St & Tunnel Blvd,1012,North Shore Trail & Fort Duquesne Bridge,Customer
88754670,10/28/2019 17:09,10/28/2019 17:27,70351,1056,,BIKE 70351,1045,S 27th St & Sidney St. (Southside Works),Subscriber
88754676,10/28/2019 17:10,10/28/2019 17:33,70622,1429,1012,North Shore Trail & Fort Duquesne Bridge,1011,Fort Duquesne Blvd & 7th St,Customer
88754686,10/28/2019 17:10,10/28/2019 17:20,70352,594,1009,12th St & Penn Ave,49711,First Ave & Stanwix St,Subscriber
88754687,10/28/2019 17:10,10/28/2019 17:32,70359,1353,1012,North Shore Trail & Fort Duquesne Bridge,1011,Fort Duquesne Blvd & 7th St,Customer
88754748,10/28/2019 17:12,10/28/2019 17:21,70438,538,1059,Burns White Center at 3 Crossings,1011,Fort Duquesne Blvd & 7th St,Customer
88754786,10/28/2019 17:13,10/28/2019 17:26,70518,746,1015,Federal St & E North Ave,1015,Federal St & E North Ave,Customer
88754789,10/28/2019 17:14,10/28/2019 17:29,70272,920,1059,Burns White Center at 3 Crossings,1005,Forbes Ave & Grant St,Subscriber
88754812,10/28/2019 17:14,10/28/2019 17:17,70666,149,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
88754813,10/28/2019 17:14,10/28/2019 17:47,70461,1975,,BIKE 70461,1084,Hot Metal St & Tunnel Blvd,Subscriber
