Trip id,Starttime,Stoptime,Bikeid,Tripduration,From station id,From station name,To station id,To station name,Usertype
132582546,11/2/2021 17:21,11/2/2021 17:28,70803,406,1015,Federal St & E North Ave,49671,9th St & Penn Ave,Subscriber
132582755,11/2/2021 17:30,11/2/2021 17:37,70625,424,1099,Forbes Ave & S Craig St,1091,Semple St & Louisa St,Subscriber
132583002,11/2/2021 17:42,11/2/2021 18:17,70902,2095,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,Customer
132583067,11/2/2021 17:45,11/2/2021 17:49,70995,249,1094,O'Hara St & Desoto St,49301,Centre Ave & N Craig St,Subscriber
132583092,11/2/2021 17:46,11/2/2021 17:57,70562,666,1019,42nd St & Butler St,,BIKE 70562,Customer
132583097,11/2/2021 17:46,11/2/2021 18:07,70588,1293,1019,42nd St & Butler St,1019,42nd St & Butler St,Customer
132583162,11/2/2021 17:49,11/2/2021 18:13,70137,1494,1094,O'Hara St & Desoto St,1088,Frazier St & Dawson St,Customer
132583168,11/2/2021 17:49,11/2/2021 18:15,71239,1599,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,Customer
132583409,11/2/2021 18:03,11/2/2021 18:07,71186,209,1061,33rd St & Penn Ave ,1061,33rd St & Penn Ave ,Customer
132583424,11/2/2021 18:04,11/2/2021 18:14,70993,597,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),1023,Liberty Ave & Baum Blvd,Subscriber
132583425,11/2/2021 18:04,11/2/2021 18:10,70633,363,,BIKE 70633,,BIKE 70633,Subscriber
132583456,11/2/2021 18:05,11/2/2021 18:18,70599,735,1061,33rd St & Penn Ave ,49621,14th St & Penn Ave,Customer
132583458,11/2/2021 18:05,11/2/2021 18:17,70783,719,1061,33rd St & Penn Ave ,49621,14th St & Penn Ave,Customer
132583489,11/2/2021 18:07,11/2/2021 18:09,71186,91,1061,33rd St & Penn Ave ,1061,33rd St & Penn Ave ,Customer
132583531,11/2/2021 18:10,11/2/2021 18:37,70026,1634,1099,Forbes Ave & S Craig St,49401,Stanton Ave & N Negley Ave,Subscriber
132583533,11/2/2021 18:10,11/2/2021 18:37,70173,1671,1099,Forbes Ave & S Craig St,49401,Stanton Ave & N Negley Ave,Subscriber
132583565,11/2/2021 18:12,11/2/2021 18:18,70198,353,1095,Schenley Dr & Forbes Ave (Schenley Plaza),49301,Centre Ave & N Craig St,Subscriber
132583568,11/2/2021 18:12,11/2/2021 18:19,70080,432,1097,Tennyson Ave & Fifth Ave,1093,S Bouquet Ave & Sennott St,Subscriber
132583674,11/2/2021 18:19,11/2/2021 19:15,70770,3368,49251,Schenley Dr & Forbes Ave,1099,Forbes Ave & S Craig St,Customer
132583685,11/2/2021 18:20,11/2/2021 18:25,70744,295,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1034,Ellsworth Ave & N Neville St,Subscriber
132583723,11/2/2021 18:23,11/2/2021 18:30,70328,407,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1039,Atwood St & Bates St,Subscriber
132584087,11/2/2021 18:54,11/2/2021 19:36,70050,2519,1028,Penn Ave & Putnam St (Bakery Square),1045,S 27th St & Sidney St. (Southside Works),Subscriber
132584110,11/2/2021 18:56,11/2/2021 19:09,70078,809,1097,Tennyson Ave & Fifth Ave,1062,S Winebiddle St & Penn Ave,Subscriber
132584111,11/2/2021 18:56,11/2/2021 18:59,71171,158,,BIKE 71171,,BIKE 71171,Subscriber
132584155,11/2/2021 19:00,11/2/2021 19:11,70606,680,1049,S 12th St & E Carson St,1072,Glasshouse,Customer
132584232,11/2/2021 19:07,11/2/2021 19:11,70505,247,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1044,Zulema St & Coltart Ave,Subscriber
132584245,11/2/2021 19:08,11/2/2021 19:12,70504,267,49301,Centre Ave & N Craig St,1023,Liberty Ave & Baum Blvd,Subscriber
132584267,11/2/2021 19:10,11/2/2021 19:21,70963,681,1037,Frew St & Schenley Dr,1088,Frazier St & Dawson St,Customer
132584320,11/2/2021 19:14,11/2/2021 19:23,70822,486,1002,Third Ave & Wood St,1007,Stevenson St & Forbes Ave,Subscriber
132584407,11/2/2021 19:25,11/2/2021 19:32,70915,448,1041,Fifth Ave & S Bouquet St,49301,Centre Ave & N Craig St,Subscriber
132584513,11/2/2021 19:39,11/2/2021 19:46,70969,452,1043,S Millvale Ave & Centre Ave,1097,Tennyson Ave & Fifth Ave,Subscriber
132584572,11/2/2021 19:50,11/2/2021 19:54,70739,195,1035,Fifth Ave & S Dithridge St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
132584584,11/2/2021 19:53,11/2/2021 19:58,70830,309,1097,Tennyson Ave & Fifth Ave,1039,Atwood St & Bates St,Subscriber
132584603,11/2/2021 19:56,11/2/2021 19:58,70860,149,1088,Frazier St & Dawson St,1041,Fifth Ave & S Bouquet St,Subscriber
132584605,11/2/2021 19:56,11/2/2021 20:00,70739,244,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1039,Atwood St & Bates St,Subscriber
132584634,11/2/2021 20:03,11/2/2021 20:14,70569,625,49271,S Craig St & 5th Ave,1031,Maryland Ave & Ellsworth Ave,Subscriber
132584640,11/2/2021 20:04,11/2/2021 20:13,70562,526,,BIKE 70562,1019,42nd St & Butler St,Customer
132584641,11/2/2021 20:04,11/2/2021 20:30,70841,1564,1061,33rd St & Penn Ave ,49671,9th St & Penn Ave,Customer
132584660,11/2/2021 20:08,11/3/2021 7:24,70580,40589,1044,Zulema St & Coltart Ave,1044,Zulema St & Coltart Ave,Customer
132584741,11/2/2021 20:25,11/2/2021 20:30,70273,293,1038,Boulevard of the Allies & Parkview Ave,1093,S Bouquet Ave & Sennott St,Subscriber
132584757,11/2/2021 20:28,11/2/2021 20:47,70753,1103,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),1032,Walnut St & College St,Subscriber
132584760,11/2/2021 20:29,11/2/2021 20:32,70613,193,1031,Maryland Ave & Ellsworth Ave,1032,Walnut St & College St,Subscriber
132584764,11/2/2021 20:31,11/2/2021 20:36,70933,282,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1091,Semple St & Louisa St,Subscriber
132584780,11/2/2021 20:36,11/2/2021 20:42,70273,353,1093,S Bouquet Ave & Sennott St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
132584804,11/2/2021 20:45,11/2/2021 20:52,70975,433,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1038,Boulevard of the Allies & Parkview Ave,Subscriber
132584902,11/2/2021 21:09,11/2/2021 21:20,70080,692,1093,S Bouquet Ave & Sennott St,1088,Frazier St & Dawson St,Subscriber
132584908,11/2/2021 21:11,11/2/2021 21:13,71171,116,,BIKE 71171,,BIKE 71171,Subscriber
132584938,11/2/2021 21:16,11/2/2021 22:04,70071,2886,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1095,Schenley Dr & Forbes Ave (Schenley Plaza),Customer
132584954,11/2/2021 21:20,11/2/2021 21:53,70100,1979,1037,Frew St & Schenley Dr,1037,Frew St & Schenley Dr,Customer
132585002,11/2/2021 21:36,11/2/2021 21:40,70778,296,1095,Schenley Dr & Forbes Ave (Schenley Plaza),,BIKE 70778,Subscriber
132585081,11/2/2021 21:57,11/2/2021 22:23,70176,1523,1095,Schenley Dr & Forbes Ave (Schenley Plaza),49251,Schenley Dr & Forbes Ave,Subscriber
132585083,11/2/2021 21:58,11/2/2021 22:23,71223,1556,1095,Schenley Dr & Forbes Ave (Schenley Plaza),49251,Schenley Dr & Forbes Ave,Subscriber
132585119,11/2/2021 22:13,11/2/2021 22:24,70583,688,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),1037,Frew St & Schenley Dr,Subscriber
132585125,11/2/2021 22:14,11/2/2021 22:29,70832,896,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),1037,Frew St & Schenley Dr,Subscriber
132585155,11/2/2021 22:24,11/2/2021 22:31,70969,430,1097,Tennyson Ave & Fifth Ave,1043,S Millvale Ave & Centre Ave,Subscriber
132585159,11/2/2021 22:26,11/2/2021 22:47,70176,1298,49251,Schenley Dr & Forbes Ave,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
132585160,11/2/2021 22:26,11/2/2021 22:47,71223,1273,49251,Schenley Dr & Forbes Ave,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
132585199,11/2/2021 22:36,11/2/2021 23:27,70906,3041,1074,South Side Trail & S 4th St,1049,S 12th St & E Carson St,Customer
132585205,11/2/2021 22:37,11/2/2021 22:46,70542,574,1074,South Side Trail & S 4th St,1082,W Station Square Dr & Bessemer Court,Customer
132585237,11/2/2021 22:45,11/2/2021 22:51,70071,399,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Customer
132585247,11/2/2021 22:46,11/2/2021 23:27,70926,2410,1082,W Station Square Dr & Bessemer Court,1049,S 12th St & E Carson St,Customer
132585291,11/2/2021 22:58,11/2/2021 23:13,70273,884,1038,Boulevard of the Allies & Parkview Ave,1038,Boulevard of the Allies & Parkview Ave,Subscriber
132585314,11/2/2021 23:01,11/2/2021 23:04,70557,176,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),1097,Tennyson Ave & Fifth Ave,Subscriber
132585418,11/2/2021 23:17,11/2/2021 23:20,71223,212,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1097,Tennyson Ave & Fifth Ave,Subscriber
132585504,11/2/2021 23:24,11/2/2021 23:36,70144,706,1015,Federal St & E North Ave,1001,Forbes Ave & Market Square,Customer
132602936,11/3/2021 4:50,11/3/2021 4:58,70523,515,49401,Stanton Ave & N Negley Ave,1024,S Negley Ave & Baum Blvd,Subscriber
132603238,11/3/2021 4:55,11/3/2021 5:16,70532,1233,1021,Taylor St & Liberty Ave,1027,Shady Ave & Ellsworth Ave,Subscriber
132603897,11/3/2021 5:08,11/3/2021 5:14,70803,382,49671,9th St & Penn Ave,1015,Federal St & E North Ave,Subscriber
132604447,11/3/2021 5:18,11/3/2021 5:28,70149,616,1028,Penn Ave & Putnam St (Bakery Square),1024,S Negley Ave & Baum Blvd,Subscriber
132604572,11/3/2021 5:21,11/3/2021 5:25,70614,269,1004,First Ave & B St (T Station),1002,Third Ave & Wood St,Subscriber
132605630,11/3/2021 5:39,11/3/2021 6:09,70255,1789,1027,Shady Ave & Ellsworth Ave,1023,Liberty Ave & Baum Blvd,Subscriber
132606097,11/3/2021 5:46,11/3/2021 6:01,70693,916,1061,33rd St & Penn Ave ,1011,Fort Duquesne Blvd & 7th St,Subscriber
132606627,11/3/2021 5:53,11/3/2021 6:00,70548,389,1032,Walnut St & College St,1031,Maryland Ave & Ellsworth Ave,Subscriber
132606682,11/3/2021 5:54,11/3/2021 6:05,70634,637,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1094,O'Hara St & Desoto St,Subscriber
132607704,11/3/2021 6:10,11/3/2021 6:26,70026,966,49401,Stanton Ave & N Negley Ave,1028,Penn Ave & Putnam St (Bakery Square),Subscriber
132608562,11/3/2021 6:24,11/3/2021 6:35,70994,711,1059,Burns White Center at 3 Crossings,49731,Ross St & Fourth Ave,Subscriber
132609206,11/3/2021 6:34,11/3/2021 6:39,70550,294,1016,17th St & Penn Ave,1016,17th St & Penn Ave,Customer
132610333,11/3/2021 6:49,11/3/2021 6:52,70775,166,1082,W Station Square Dr & Bessemer Court,,BIKE 70775,Customer
132610582,11/3/2021 6:52,11/3/2021 6:58,70826,362,1007,Stevenson St & Forbes Ave,1002,Third Ave & Wood St,Subscriber
132610953,11/3/2021 6:57,11/3/2021 8:04,70046,4026,49301,Centre Ave & N Craig St,1097,Tennyson Ave & Fifth Ave,Customer
132611073,11/3/2021 6:59,11/3/2021 7:10,70771,656,1033,Ivy St & Walnut St   ,1099,Forbes Ave & S Craig St,Subscriber
132611315,11/3/2021 7:02,11/3/2021 7:08,70328,366,1039,Atwood St & Bates St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
132611368,11/3/2021 7:03,11/3/2021 7:10,70634,404,1094,O'Hara St & Desoto St,49301,Centre Ave & N Craig St,Subscriber
132611564,11/3/2021 7:06,11/3/2021 7:23,70613,1058,1032,Walnut St & College St,1091,Semple St & Louisa St,Subscriber
132612706,11/3/2021 7:21,11/3/2021 7:25,70594,253,1045,S 27th St & Sidney St. (Southside Works),1086,Technology Dr & Bates St ,Subscriber
132612882,11/3/2021 7:24,11/3/2021 7:31,70137,454,1088,Frazier St & Dawson St,1093,S Bouquet Ave & Sennott St,Subscriber
132613101,11/3/2021 7:27,11/3/2021 7:39,70365,720,1042,Centre Ave & Addison St,,BIKE 70365,Customer
132614028,11/3/2021 7:40,11/3/2021 7:44,70115,265,49271,S Craig St & 5th Ave,,BIKE 70115,Subscriber
132614312,11/3/2021 7:43,11/3/2021 7:49,70830,305,1039,Atwood St & Bates St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
132614539,11/3/2021 7:46,11/3/2021 7:55,70778,529,,BIKE 70778,,BIKE 70778,Subscriber
132614573,11/3/2021 7:47,11/3/2021 7:53,70198,366,49301,Centre Ave & N Craig St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
132614754,11/3/2021 7:49,11/3/2021 7:53,70173,240,49401,Stanton Ave & N Negley Ave,,BIKE 70173,Subscriber
132614809,11/3/2021 7:50,11/3/2021 8:02,70367,762,49401,Stanton Ave & N Negley Ave,1099,Forbes Ave & S Craig St,Customer
132614859,11/3/2021 7:50,11/3/2021 7:56,70920,340,1061,33rd St & Penn Ave ,1061,33rd St & Penn Ave ,Customer
132615961,11/3/2021 8:03,11/3/2021 8:07,70529,250,49621,14th St & Penn Ave,1016,17th St & Penn Ave,Customer
132616083,11/3/2021 8:05,11/3/2021 8:19,70523,838,1024,S Negley Ave & Baum Blvd,1028,Penn Ave & Putnam St (Bakery Square),Subscriber
132616253,11/3/2021 8:07,11/3/2021 8:13,70073,391,1062,S Winebiddle St & Penn Ave,1020,42nd & Penn Ave.,Subscriber
132616379,11/3/2021 8:08,11/3/2021 8:12,70625,235,1091,Semple St & Louisa St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
132616598,11/3/2021 8:11,11/3/2021 8:23,70504,735,1023,Liberty Ave & Baum Blvd,1037,Frew St & Schenley Dr,Subscriber
132616628,11/3/2021 8:12,11/3/2021 8:18,71267,385,49301,Centre Ave & N Craig St,,BIKE 71267,Subscriber
132616858,11/3/2021 8:14,11/3/2021 8:21,71178,404,1017,21st St & Penn Ave,1060,Penn Ave & 29th St,Subscriber
132616894,11/3/2021 8:15,11/3/2021 8:23,70739,492,1039,Atwood St & Bates St,1086,Technology Dr & Bates St ,Subscriber
132617067,11/3/2021 8:17,11/3/2021 8:51,70908,2068,1072,Glasshouse,1072,Glasshouse,Customer
132617096,11/3/2021 8:17,11/3/2021 8:32,70604,905,1033,Ivy St & Walnut St   ,1094,O'Hara St & Desoto St,Subscriber
132617430,11/3/2021 8:22,11/3/2021 8:26,70933,226,1091,Semple St & Louisa St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
132617647,11/3/2021 8:25,11/3/2021 8:40,70740,907,1088,Frazier St & Dawson St,1086,Technology Dr & Bates St ,Subscriber
132617691,11/3/2021 8:26,11/3/2021 8:28,71217,123,1051,Transit,1056,Wood St & Sixth Ave,Customer
132617692,11/3/2021 8:26,11/3/2021 8:36,70026,627,1028,Penn Ave & Putnam St (Bakery Square),49401,Stanton Ave & N Negley Ave,Subscriber
132617725,11/3/2021 8:27,11/3/2021 8:31,70572,258,1020,42nd & Penn Ave.,1019,42nd St & Butler St,Subscriber
132618247,11/3/2021 8:33,11/3/2021 8:41,70995,503,49301,Centre Ave & N Craig St,1099,Forbes Ave & S Craig St,Subscriber
132618258,11/3/2021 8:33,11/3/2021 8:45,70993,690,1023,Liberty Ave & Baum Blvd,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),Subscriber
132618589,11/3/2021 8:37,11/3/2021 8:49,71181,719,49401,Stanton Ave & N Negley Ave,1023,Liberty Ave & Baum Blvd,Subscriber
132618698,11/3/2021 8:39,11/3/2021 8:45,70634,372,49301,Centre Ave & N Craig St,1094,O'Hara St & Desoto St,Subscriber
132618882,11/3/2021 8:41,11/3/2021 8:49,70560,480,1088,Frazier St & Dawson St,1086,Technology Dr & Bates St ,Subscriber
132618999,11/3/2021 8:42,11/3/2021 8:59,70977,965,1043,S Millvale Ave & Centre Ave,1085,Eliza Furnace Trail at Swinburne St,Subscriber
132619028,11/3/2021 8:43,11/3/2021 12:24,70553,13266,49581,Liberty Ave & 37th St,1093,S Bouquet Ave & Sennott St,Customer
132619070,11/3/2021 8:43,11/3/2021 8:48,71212,298,1045,S 27th St & Sidney St. (Southside Works),1086,Technology Dr & Bates St ,Subscriber
132619311,11/3/2021 8:47,11/3/2021 9:04,70753,1041,1032,Walnut St & College St,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),Subscriber
132619449,11/3/2021 8:48,11/3/2021 15:26,70273,23871,1038,Boulevard of the Allies & Parkview Ave,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Customer
132619450,11/3/2021 8:48,11/3/2021 8:57,70975,499,1038,Boulevard of the Allies & Parkview Ave,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
132619614,11/3/2021 8:50,11/3/2021 8:56,71169,356,1038,Boulevard of the Allies & Parkview Ave,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
132619630,11/3/2021 8:50,11/3/2021 8:55,70831,290,1038,Boulevard of the Allies & Parkview Ave,1093,S Bouquet Ave & Sennott St,Subscriber
132619637,11/3/2021 8:50,11/3/2021 8:57,70903,415,1000,Liberty Ave & Stanwix St,49621,14th St & Penn Ave,Subscriber
132619655,11/3/2021 8:50,11/3/2021 8:55,70989,261,1044,Zulema St & Coltart Ave,1086,Technology Dr & Bates St ,Subscriber
132619754,11/3/2021 8:52,11/3/2021 8:57,70778,349,,BIKE 70778,,BIKE 70778,Subscriber
132619843,11/3/2021 8:53,11/3/2021 9:03,70067,602,1046,S 25th St & E Carson St,1086,Technology Dr & Bates St ,Subscriber
132620587,11/3/2021 9:01,11/3/2021 9:08,70935,405,1043,S Millvale Ave & Centre Ave,1097,Tennyson Ave & Fifth Ave,Subscriber
132621057,11/3/2021 9:06,11/3/2021 9:09,70672,213,1031,Maryland Ave & Ellsworth Ave,1032,Walnut St & College St,Subscriber
132621142,11/3/2021 9:07,11/3/2021 9:14,70826,458,1002,Third Ave & Wood St,1007,Stevenson St & Forbes Ave,Subscriber
132622709,11/3/2021 9:24,11/3/2021 9:32,70080,480,1088,Frazier St & Dawson St,1041,Fifth Ave & S Bouquet St,Customer
132623270,11/3/2021 9:31,11/3/2021 9:42,70026,667,49401,Stanton Ave & N Negley Ave,1027,Shady Ave & Ellsworth Ave,Subscriber
132623806,11/3/2021 9:37,11/3/2021 9:51,70566,891,1029,Alder St & S Highland Ave,1097,Tennyson Ave & Fifth Ave,Subscriber
132623858,11/3/2021 9:37,11/3/2021 9:48,70985,619,1060,Penn Ave & 29th St,49621,14th St & Penn Ave,Customer
132623943,11/3/2021 9:38,11/3/2021 9:50,70963,701,1088,Frazier St & Dawson St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
132624559,11/3/2021 9:44,11/3/2021 9:56,70711,707,1008,Centre Ave & PPG Paints Arena,49611,24th St & Smallman St,Customer
132625754,11/3/2021 9:56,11/3/2021 10:03,70915,399,49301,Centre Ave & N Craig St,1099,Forbes Ave & S Craig St,Subscriber
132625940,11/3/2021 9:58,11/3/2021 10:01,70442,205,1091,Semple St & Louisa St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
132626621,11/3/2021 10:04,11/3/2021 10:16,70929,670,1084,Hot Metal St & Tunnel Blvd,1074,South Side Trail & S 4th St,Subscriber
132626957,11/3/2021 10:07,11/3/2021 10:18,70788,655,1021,Taylor St & Liberty Ave,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Subscriber
132627076,11/3/2021 10:08,11/3/2021 10:12,70080,241,1041,Fifth Ave & S Bouquet St,1041,Fifth Ave & S Bouquet St,Subscriber
132627360,11/3/2021 10:11,11/3/2021 10:16,70137,338,1093,S Bouquet Ave & Sennott St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
132627571,11/3/2021 10:13,11/3/2021 12:46,70831,9183,1093,S Bouquet Ave & Sennott St,1093,S Bouquet Ave & Sennott St,Subscriber
132627740,11/3/2021 10:14,11/3/2021 10:26,70026,690,1027,Shady Ave & Ellsworth Ave,49401,Stanton Ave & N Negley Ave,Subscriber
132628859,11/3/2021 10:24,11/3/2021 10:32,70080,461,1041,Fifth Ave & S Bouquet St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
132629750,11/3/2021 10:32,11/3/2021 10:34,70101,127,49301,Centre Ave & N Craig St,49301,Centre Ave & N Craig St,Subscriber
132630392,11/3/2021 10:37,11/3/2021 10:39,70932,86,1021,Taylor St & Liberty Ave,1021,Taylor St & Liberty Ave,Subscriber
132630471,11/3/2021 10:38,11/3/2021 10:54,70969,940,1043,S Millvale Ave & Centre Ave,1023,Liberty Ave & Baum Blvd,Subscriber
132630491,11/3/2021 10:38,11/3/2021 10:47,70687,541,1043,S Millvale Ave & Centre Ave,,BIKE 70687,Subscriber
132630624,11/3/2021 10:40,11/3/2021 10:46,70900,372,1021,Taylor St & Liberty Ave,1043,S Millvale Ave & Centre Ave,Subscriber
132631040,11/3/2021 10:43,11/3/2021 10:55,70078,689,1062,S Winebiddle St & Penn Ave,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),Subscriber
132631157,11/3/2021 10:44,11/3/2021 10:56,71181,666,1023,Liberty Ave & Baum Blvd,1099,Forbes Ave & S Craig St,Customer
132631508,11/3/2021 10:48,11/3/2021 10:56,70101,518,49301,Centre Ave & N Craig St,1094,O'Hara St & Desoto St,Subscriber
132631542,11/3/2021 10:48,11/3/2021 10:50,70115,103,,BIKE 70115,,BIKE 70115,Subscriber
132632771,11/3/2021 11:00,11/3/2021 11:04,70328,232,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1039,Atwood St & Bates St,Subscriber
132632933,11/3/2021 11:01,11/3/2021 11:09,70080,439,1038,Boulevard of the Allies & Parkview Ave,1093,S Bouquet Ave & Sennott St,Subscriber
132633891,11/3/2021 11:10,11/3/2021 11:15,70505,334,1044,Zulema St & Coltart Ave,1093,S Bouquet Ave & Sennott St,Subscriber
132634337,11/3/2021 11:13,11/3/2021 11:21,71267,483,1094,O'Hara St & Desoto St,,BIKE 71267,Subscriber
132635056,11/3/2021 11:19,11/3/2021 11:24,70963,272,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1039,Atwood St & Bates St,Subscriber
132635415,11/3/2021 11:23,11/3/2021 11:44,70687,1235,,BIKE 70687,49301,Centre Ave & N Craig St,Subscriber
132636383,11/3/2021 11:32,11/3/2021 11:44,70969,686,1023,Liberty Ave & Baum Blvd,49301,Centre Ave & N Craig St,Subscriber
132636417,11/3/2021 11:33,11/3/2021 11:37,70681,236,1094,O'Hara St & Desoto St,1097,Tennyson Ave & Fifth Ave,Subscriber
132636482,11/3/2021 11:33,11/3/2021 11:52,71183,1088,1033,Ivy St & Walnut St   ,1037,Frew St & Schenley Dr,Customer
132637084,11/3/2021 11:39,11/3/2021 11:45,71267,338,,BIKE 71267,,BIKE 71267,Subscriber
132637430,11/3/2021 11:42,11/3/2021 11:47,71226,283,49701,Third Ave & Stanwix St,1054,Smithfield St & Fourth Ave,Customer
132637541,11/3/2021 11:43,11/3/2021 11:48,70854,288,1094,O'Hara St & Desoto St,1091,Semple St & Louisa St,Subscriber
132637640,11/3/2021 11:44,11/3/2021 15:09,71178,12317,1060,Penn Ave & 29th St,1060,Penn Ave & 29th St,Subscriber
132637757,11/3/2021 11:45,11/3/2021 15:11,70786,12322,1060,Penn Ave & 29th St,1060,Penn Ave & 29th St,Customer
132637760,11/3/2021 11:45,11/3/2021 11:53,70137,485,1038,Boulevard of the Allies & Parkview Ave,1097,Tennyson Ave & Fifth Ave,Subscriber
132637792,11/3/2021 11:45,11/3/2021 11:59,70515,782,1048,S 18th St & Sidney St,1002,Third Ave & Wood St,Customer
132637902,11/3/2021 11:47,11/3/2021 11:55,70687,514,49301,Centre Ave & N Craig St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
132638065,11/3/2021 11:48,11/3/2021 11:53,70969,316,49301,Centre Ave & N Craig St,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),Subscriber
132638298,11/3/2021 11:50,11/3/2021 11:55,70946,303,1097,Tennyson Ave & Fifth Ave,,BIKE 70946,Subscriber
132638381,11/3/2021 11:51,11/3/2021 11:55,70604,229,1094,O'Hara St & Desoto St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
132638492,11/3/2021 11:52,11/3/2021 11:56,70820,226,1094,O'Hara St & Desoto St,1097,Tennyson Ave & Fifth Ave,Subscriber
132638554,11/3/2021 11:52,11/3/2021 11:59,71169,367,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1038,Boulevard of the Allies & Parkview Ave,Subscriber
132638800,11/3/2021 11:55,11/3/2021 12:04,70328,566,1039,Atwood St & Bates St,49301,Centre Ave & N Craig St,Subscriber
132638837,11/3/2021 11:55,11/3/2021 11:59,70963,221,1039,Atwood St & Bates St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
132638884,11/3/2021 11:56,11/3/2021 11:58,70634,158,1094,O'Hara St & Desoto St,1093,S Bouquet Ave & Sennott St,Subscriber
132638954,11/3/2021 11:56,11/3/2021 12:17,71227,1238,1086,Technology Dr & Bates St ,1086,Technology Dr & Bates St ,Subscriber
132639111,11/3/2021 11:58,11/3/2021 12:06,71207,495,1033,Ivy St & Walnut St   ,1026,Penn Ave & S Whitfield St,Subscriber
132639863,11/3/2021 12:05,11/3/2021 12:10,70814,300,1033,Ivy St & Walnut St   ,1024,S Negley Ave & Baum Blvd,Subscriber
132640113,11/3/2021 12:08,11/3/2021 12:27,71188,1143,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Subscriber
132640295,11/3/2021 12:10,11/3/2021 13:15,71196,3927,1010,10th St & Penn Ave,1041,Fifth Ave & S Bouquet St,Customer
132641318,11/3/2021 12:20,11/3/2021 12:34,70740,842,1086,Technology Dr & Bates St ,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
132641386,11/3/2021 12:20,11/3/2021 12:28,70520,489,1072,Glasshouse,,BIKE 70520,Subscriber
132641594,11/3/2021 12:22,11/3/2021 12:27,70380,277,1021,Taylor St & Liberty Ave,49581,Liberty Ave & 37th St,Subscriber
132643279,11/3/2021 12:40,11/3/2021 15:48,70861,11254,1051,Transit,1051,Transit,Customer
132643599,11/3/2021 12:44,11/3/2021 12:49,70614,331,1002,Third Ave & Wood St,1004,First Ave & B St (T Station),Subscriber
132643868,11/3/2021 12:46,11/3/2021 12:52,70613,354,1091,Semple St & Louisa St,1097,Tennyson Ave & Fifth Ave,Subscriber
132644052,11/3/2021 12:48,11/3/2021 12:58,70520,611,,BIKE 70520,1072,Glasshouse,Subscriber
132644085,11/3/2021 12:49,11/3/2021 12:53,70505,259,1093,S Bouquet Ave & Sennott St,1097,Tennyson Ave & Fifth Ave,Subscriber
132644131,11/3/2021 12:49,11/3/2021 13:02,71169,771,1038,Boulevard of the Allies & Parkview Ave,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),Subscriber
