Trip id,Starttime,Stoptime,Bikeid,Tripduration,From station id,From station name,To station id,To station name,Usertype
47582173,5/19/2018 19:46,5/19/2018 19:51,70078,252,1004,First Ave & B St (T Station),,BIKE 70078,Subscriber
47582298,5/19/2018 19:50,5/19/2018 20:10,70066,1179,1037,Frew St & Schenley Dr,1035,Fifth Ave & S Dithridge St,Subscriber
47582327,5/19/2018 19:51,5/19/2018 20:14,70035,1362,1048,S 18th St & Sidney St,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
47582510,5/19/2018 19:55,5/19/2018 20:41,70153,2775,1034,Ellsworth Ave & N Neville St,1034,Ellsworth Ave & N Neville St,Customer
47582636,5/19/2018 19:59,5/20/2018 11:03,70470,54264,1013,Isabella St & Federal St (PNC Park),1009,12th St & Penn Ave,Subscriber
47582892,5/19/2018 20:07,5/19/2018 21:15,70136,4096,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),Customer
47582922,5/19/2018 20:08,5/19/2018 21:15,70254,4021,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),Customer
47582953,5/19/2018 20:08,5/19/2018 21:03,70348,3304,1001,Forbes Ave & Market Square,1000,Liberty Ave & Stanwix St,Customer
47583006,5/19/2018 20:10,5/19/2018 21:03,70028,3218,1001,Forbes Ave & Market Square,1000,Liberty Ave & Stanwix St,Customer
47583484,5/19/2018 20:26,5/19/2018 21:01,70180,2108,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
47583546,5/19/2018 20:29,5/19/2018 21:00,70443,1875,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
47583777,5/19/2018 20:37,5/19/2018 21:03,70274,1558,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1019,42nd St & Butler St,Customer
47583795,5/19/2018 20:38,5/19/2018 21:03,70455,1524,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1019,42nd St & Butler St,Customer
47583909,5/19/2018 20:42,5/19/2018 21:32,70452,3036,1017,21st St & Penn Ave,1019,42nd St & Butler St,Customer
47583910,5/19/2018 20:42,5/19/2018 21:32,70352,3019,1017,21st St & Penn Ave,1019,42nd St & Butler St,Customer
47584128,5/19/2018 20:49,5/19/2018 21:36,70133,2796,1013,Isabella St & Federal St (PNC Park),1000,Liberty Ave & Stanwix St,Customer
47584251,5/19/2018 20:55,5/19/2018 21:39,70020,2639,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
47584261,5/19/2018 20:55,5/19/2018 21:06,70211,613,1038,Boulevard of the Allies & Parkview Ave,1041,Fifth Ave & S Bouquet St,Customer
47584509,5/19/2018 21:06,5/19/2018 21:11,70324,303,1019,42nd St & Butler St,1026,Penn Ave & S Whitfield St,Subscriber
47584681,5/19/2018 21:14,5/19/2018 21:29,70347,874,1003,First Ave & Smithfield St,1049,S 12th St & E Carson St,Subscriber
47584832,5/19/2018 21:21,5/19/2018 21:28,70465,413,1035,Fifth Ave & S Dithridge St,1037,Frew St & Schenley Dr,Subscriber
47584833,5/19/2018 21:21,5/19/2018 21:55,70003,2025,1033,Ivy St & Walnut St   ,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Customer
47584901,5/19/2018 21:25,5/19/2018 21:36,70377,654,1013,Isabella St & Federal St (PNC Park),1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
47584927,5/19/2018 21:26,5/19/2018 21:36,70301,560,1013,Isabella St & Federal St (PNC Park),1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
47585043,5/19/2018 21:32,5/19/2018 22:05,70430,1942,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),Customer
47585051,5/19/2018 21:33,5/19/2018 22:05,70461,1928,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),Customer
47585370,5/19/2018 21:51,5/19/2018 22:28,70183,2181,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),Customer
47586496,5/19/2018 23:36,5/19/2018 23:53,70003,1057,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1033,Ivy St & Walnut St   ,Customer
47586498,5/19/2018 23:36,5/19/2018 23:44,70211,470,1041,Fifth Ave & S Bouquet St,1038,Boulevard of the Allies & Parkview Ave,Customer
47586600,5/19/2018 23:51,5/19/2018 23:56,70448,269,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),1040,O'Hara St and University Place (Soldiers and Sailors Memorial),Subscriber
47586650,5/20/2018 0:00,5/20/2018 0:28,70383,1660,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),1040,O'Hara St and University Place (Soldiers and Sailors Memorial),Subscriber
47588174,5/20/2018 2:32,5/20/2018 2:39,70315,441,1033,Ivy St & Walnut St   ,1043,S Millvale Ave & Centre Ave,Subscriber
47588759,5/20/2018 2:58,5/20/2018 3:10,70050,752,1021,Taylor St & Liberty Ave,1021,Taylor St & Liberty Ave,Subscriber
47603316,5/20/2018 6:34,5/20/2018 6:41,70201,468,1016,17th St & Penn Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
47603729,5/20/2018 6:37,5/20/2018 6:47,70377,585,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),Subscriber
47605110,5/20/2018 6:48,5/20/2018 6:57,70098,534,1002,Third Ave & Wood St,1009,12th St & Penn Ave,Subscriber
47606234,5/20/2018 6:57,5/20/2018 7:03,70478,345,1009,12th St & Penn Ave,1016,17th St & Penn Ave,Subscriber
47607463,5/20/2018 7:07,5/20/2018 8:49,70372,6123,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Customer
47607615,5/20/2018 7:08,5/20/2018 12:13,70464,18295,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Customer
47607710,5/20/2018 7:09,5/20/2018 7:15,70395,406,1037,Frew St & Schenley Dr,1038,Boulevard of the Allies & Parkview Ave,Subscriber
47613519,5/20/2018 7:50,5/20/2018 7:55,70192,298,1043,S Millvale Ave & Centre Ave,1034,Ellsworth Ave & N Neville St,Subscriber
47620388,5/20/2018 8:37,5/20/2018 8:48,70225,691,1033,Ivy St & Walnut St   ,1028,Penn Ave & Putnam St (Bakery Square),Subscriber
47628099,5/20/2018 9:26,5/20/2018 9:43,70235,979,1004,First Ave & B St (T Station),1045,S 27th St & Sidney St. (Southside Works),Subscriber
47628170,5/20/2018 9:27,5/20/2018 9:42,70136,931,1004,First Ave & B St (T Station),1045,S 27th St & Sidney St. (Southside Works),Customer
47628545,5/20/2018 9:30,5/20/2018 9:41,70479,684,1000,Liberty Ave & Stanwix St,1016,17th St & Penn Ave,Customer
47628702,5/20/2018 9:31,5/20/2018 9:58,70490,1636,1002,Third Ave & Wood St,1006,Ross St & Sixth Ave (Steel Plaza T Station),Customer
47630820,5/20/2018 9:44,5/20/2018 9:58,70208,863,1037,Frew St & Schenley Dr,1027,Shady Ave & Ellsworth Ave,Customer
47631806,5/20/2018 9:50,5/20/2018 11:11,70073,4851,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
47631831,5/20/2018 9:50,5/20/2018 11:11,70169,4858,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
47632017,5/20/2018 9:51,5/20/2018 10:32,70362,2414,1049,S 12th St & E Carson St,1000,Liberty Ave & Stanwix St,Customer
47632607,5/20/2018 9:56,5/20/2018 11:21,70142,5116,1005,Forbes Ave & Grant St,1001,Forbes Ave & Market Square,Customer
47632610,5/20/2018 9:56,5/20/2018 13:12,70032,11790,1005,Forbes Ave & Grant St,1013,Isabella St & Federal St (PNC Park),Customer
47632612,5/20/2018 9:56,5/20/2018 10:21,70491,1499,1005,Forbes Ave & Grant St,,BIKE 70491,Customer
47633141,5/20/2018 9:59,5/20/2018 12:13,70322,8062,1005,Forbes Ave & Grant St,1013,Isabella St & Federal St (PNC Park),Customer
47633643,5/20/2018 10:02,5/20/2018 10:13,70479,663,1016,17th St & Penn Ave,1000,Liberty Ave & Stanwix St,Customer
47634119,5/20/2018 10:05,5/20/2018 11:28,70038,4984,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,Customer
47634120,5/20/2018 10:05,5/20/2018 11:27,70105,4914,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,Customer
47634578,5/20/2018 10:08,5/20/2018 10:25,70133,1018,1000,Liberty Ave & Stanwix St,1017,21st St & Penn Ave,Subscriber
47634811,5/20/2018 10:10,5/20/2018 10:20,70315,593,1043,S Millvale Ave & Centre Ave,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),Subscriber
47634813,5/20/2018 10:10,5/20/2018 10:18,70403,482,,BIKE 70403,,BIKE 70403,Subscriber
47635046,5/20/2018 10:11,5/20/2018 10:22,70221,635,1042,Centre Ave & Kirkpatrick St,1006,Ross St & Sixth Ave (Steel Plaza T Station),Customer
47635933,5/20/2018 10:17,5/20/2018 11:21,70117,3819,1011,Fort Duquesne Blvd & 7th St,1003,First Ave & Smithfield St,Customer
47636083,5/20/2018 10:18,5/20/2018 11:19,70407,3657,1011,Fort Duquesne Blvd & 7th St,1003,First Ave & Smithfield St,Customer
47636285,5/20/2018 10:19,5/20/2018 11:17,70203,3478,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Customer
47636362,5/20/2018 10:19,5/20/2018 11:16,70025,3412,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Customer
47636504,5/20/2018 10:20,5/20/2018 10:28,70207,468,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),1037,Frew St & Schenley Dr,Subscriber
47638493,5/20/2018 10:34,5/20/2018 10:55,70136,1297,1045,S 27th St & Sidney St. (Southside Works),1001,Forbes Ave & Market Square,Customer
47638518,5/20/2018 10:34,5/20/2018 10:56,70335,1342,1045,S 27th St & Sidney St. (Southside Works),1001,Forbes Ave & Market Square,Customer
47638747,5/20/2018 10:35,5/20/2018 12:29,70339,6832,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,Subscriber
47638758,5/20/2018 10:35,5/20/2018 12:31,70143,6940,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,Customer
47638787,5/20/2018 10:35,5/20/2018 12:08,70364,5570,1046,S 25th St & E Carson St,1046,S 25th St & E Carson St,Subscriber
47639254,5/20/2018 10:39,5/20/2018 11:08,70397,1755,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,Customer
47640119,5/20/2018 10:44,5/20/2018 10:49,70373,288,1016,17th St & Penn Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
47640425,5/20/2018 10:46,5/20/2018 11:43,70274,3407,1019,42nd St & Butler St,1017,21st St & Penn Ave,Subscriber
47640483,5/20/2018 10:46,5/20/2018 10:49,70019,164,1019,42nd St & Butler St,1019,42nd St & Butler St,Subscriber
47641225,5/20/2018 10:51,5/20/2018 10:58,70418,368,1023,Liberty Ave & Baum Blvd,1024,S Negley Ave & Baum Blvd,Subscriber
47641324,5/20/2018 10:52,5/20/2018 11:44,70352,3121,1019,42nd St & Butler St,1017,21st St & Penn Ave,Customer
47641430,5/20/2018 10:53,5/20/2018 11:17,70491,1483,,BIKE 70491,1001,Forbes Ave & Market Square,Customer
47641720,5/20/2018 10:54,5/20/2018 11:38,70055,2640,1017,21st St & Penn Ave,1017,21st St & Penn Ave,Customer
47641721,5/20/2018 10:54,5/20/2018 11:38,70133,2640,1017,21st St & Penn Ave,1017,21st St & Penn Ave,Customer
47642206,5/20/2018 10:58,5/20/2018 11:08,70469,590,1028,Penn Ave & Putnam St (Bakery Square),1032,Walnut St & College St,Subscriber
47642908,5/20/2018 11:03,5/20/2018 12:31,70238,5287,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Customer
47642941,5/20/2018 11:03,5/20/2018 11:25,70376,1351,1002,Third Ave & Wood St,1013,Isabella St & Federal St (PNC Park),Customer
47643357,5/20/2018 11:06,5/20/2018 12:20,70414,4457,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Customer
47643415,5/20/2018 11:06,5/20/2018 12:13,70359,4009,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Customer
47643499,5/20/2018 11:07,5/20/2018 12:14,70125,4059,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Customer
47643630,5/20/2018 11:07,5/20/2018 12:15,70327,4035,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Customer
47644325,5/20/2018 11:12,5/20/2018 11:15,70444,219,1061,33rd St and Penn Ave,1061,33rd St and Penn Ave,Subscriber
47644568,5/20/2018 11:13,5/20/2018 15:44,70145,16248,1009,12th St & Penn Ave,1009,12th St & Penn Ave,Customer
47644601,5/20/2018 11:14,5/20/2018 11:51,70098,2222,1009,12th St & Penn Ave,,BIKE 70098,Customer
47644636,5/20/2018 11:14,5/20/2018 11:23,70046,540,1024,S Negley Ave & Baum Blvd,1043,S Millvale Ave & Centre Ave,Subscriber
47644931,5/20/2018 11:15,5/20/2018 12:18,70201,3757,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
47645005,5/20/2018 11:16,5/20/2018 11:20,70444,227,1061,33rd St and Penn Ave,1061,33rd St and Penn Ave,Customer
47645235,5/20/2018 11:17,5/20/2018 12:19,70301,3680,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
47645448,5/20/2018 11:19,5/20/2018 12:15,70016,3385,1009,12th St & Penn Ave,,BIKE 70016,Customer
47646768,5/20/2018 11:27,5/20/2018 15:56,70421,16148,1015,Federal St & E North Ave,1015,Federal St & E North Ave,Customer
47646918,5/20/2018 11:28,5/20/2018 11:30,70217,134,1050,Healthy Ride Hub,1061,33rd St and Penn Ave,Customer
47647198,5/20/2018 11:30,5/20/2018 11:40,70148,585,1029,Alder St & S Highland Ave,1024,S Negley Ave & Baum Blvd,Customer
47647857,5/20/2018 11:34,5/20/2018 11:52,70395,1047,1038,Boulevard of the Allies & Parkview Ave,1004,First Ave & B St (T Station),Subscriber
47648239,5/20/2018 11:37,5/20/2018 13:14,70059,5829,1020,42nd & Penn Ave.,1015,Federal St & E North Ave,Customer
47648485,5/20/2018 11:39,5/20/2018 13:16,70432,5833,1020,42nd & Penn Ave.,1015,Federal St & E North Ave,Customer
47648599,5/20/2018 11:39,5/20/2018 11:43,70133,210,1017,21st St & Penn Ave,1017,21st St & Penn Ave,Subscriber
47649358,5/20/2018 11:44,5/20/2018 13:56,70055,7913,1017,21st St & Penn Ave,,BIKE 70055,Customer
47649405,5/20/2018 11:44,5/20/2018 12:03,70274,1087,1017,21st St & Penn Ave,1000,Liberty Ave & Stanwix St,Subscriber
47650085,5/20/2018 11:49,5/20/2018 12:32,70465,2571,1037,Frew St & Schenley Dr,1029,Alder St & S Highland Ave,Customer
47650195,5/20/2018 11:50,5/20/2018 13:36,70442,6395,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),Customer
47650231,5/20/2018 11:50,5/20/2018 12:42,70384,3115,1037,Frew St & Schenley Dr,1029,Alder St & S Highland Ave,Customer
47650803,5/20/2018 11:54,5/20/2018 12:23,70369,1752,1001,Forbes Ave & Market Square,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
47650969,5/20/2018 11:55,5/20/2018 15:40,70098,13527,,BIKE 70098,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
47651009,5/20/2018 11:55,5/20/2018 13:36,70376,6073,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),Customer
47651312,5/20/2018 11:57,5/20/2018 12:23,70344,1543,1001,Forbes Ave & Market Square,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
47651519,5/20/2018 11:58,5/20/2018 12:05,70298,382,1039,Atwood St & Bates St,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Subscriber
47652250,5/20/2018 12:03,5/20/2018 12:15,70142,695,1001,Forbes Ave & Market Square,1013,Isabella St & Federal St (PNC Park),Customer
47652364,5/20/2018 12:04,5/20/2018 12:14,70491,630,1001,Forbes Ave & Market Square,1013,Isabella St & Federal St (PNC Park),Customer
47652765,5/20/2018 12:07,5/20/2018 12:21,70136,876,1001,Forbes Ave & Market Square,1016,17th St & Penn Ave,Customer
47652777,5/20/2018 12:07,5/20/2018 12:21,70390,868,1001,Forbes Ave & Market Square,1016,17th St & Penn Ave,Customer
47653084,5/20/2018 12:09,5/20/2018 12:15,70204,369,1007,Stevenson St & Forbes Ave,1005,Forbes Ave & Grant St,Subscriber
47653434,5/20/2018 12:11,5/20/2018 12:57,70483,2750,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,Customer
47653537,5/20/2018 12:12,5/20/2018 12:58,70463,2757,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,Customer
47654172,5/20/2018 12:16,5/20/2018 12:20,70464,237,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Customer
47654554,5/20/2018 12:19,5/20/2018 15:44,70016,12303,,BIKE 70016,1009,12th St & Penn Ave,Customer
47655895,5/20/2018 12:29,5/20/2018 12:48,70415,1139,1026,Penn Ave & S Whitfield St,,BIKE 70415,Customer
47656257,5/20/2018 12:31,5/20/2018 13:05,70147,2003,1028,Penn Ave & Putnam St (Bakery Square),1026,Penn Ave & S Whitfield St,Customer
47656395,5/20/2018 12:32,5/20/2018 13:31,70142,3519,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),Customer
47656404,5/20/2018 12:32,5/20/2018 13:03,70229,1849,1028,Penn Ave & Putnam St (Bakery Square),1026,Penn Ave & S Whitfield St,Customer
47656457,5/20/2018 12:33,5/20/2018 13:32,70322,3554,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),Customer
47657222,5/20/2018 12:39,5/20/2018 13:33,70224,3253,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),Customer
47657277,5/20/2018 12:39,5/20/2018 13:18,70382,2317,1011,Fort Duquesne Blvd & 7th St,1048,S 18th St & Sidney St,Subscriber
47657797,5/20/2018 12:43,5/20/2018 12:50,70403,449,,BIKE 70403,,BIKE 70403,Subscriber
47657842,5/20/2018 12:43,5/20/2018 15:04,70218,8429,1050,Healthy Ride Hub,1061,33rd St and Penn Ave,Customer
47657926,5/20/2018 12:44,5/20/2018 12:49,70443,348,1045,S 27th St & Sidney St. (Southside Works),1047,S 22nd St & E Carson St,Subscriber
47657939,5/20/2018 12:44,5/20/2018 15:00,70422,8171,1050,Healthy Ride Hub,1050,Healthy Ride Hub,Subscriber
47658150,5/20/2018 12:45,5/20/2018 15:02,70135,8214,1050,Healthy Ride Hub,1061,33rd St and Penn Ave,Customer
47658435,5/20/2018 12:47,5/20/2018 13:18,70060,1854,1013,Isabella St & Federal St (PNC Park),1003,First Ave & Smithfield St,Customer
47658546,5/20/2018 12:48,5/20/2018 14:07,70169,4713,1045,S 27th St & Sidney St. (Southside Works),1046,S 25th St & E Carson St,Customer
47658634,5/20/2018 12:49,5/20/2018 12:55,70377,405,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1016,17th St & Penn Ave,Customer
47658797,5/20/2018 12:50,5/20/2018 13:18,70235,1705,1045,S 27th St & Sidney St. (Southside Works),,BIKE 70235,Customer
47658809,5/20/2018 12:50,5/20/2018 13:36,70073,2742,1045,S 27th St & Sidney St. (Southside Works),1030,S Euclid Ave & Centre Ave,Customer
47658915,5/20/2018 12:50,5/20/2018 14:07,70180,4571,1045,S 27th St & Sidney St. (Southside Works),1046,S 25th St & E Carson St,Customer
47658953,5/20/2018 12:51,5/20/2018 13:52,70415,3682,,BIKE 70415,1028,Penn Ave & Putnam St (Bakery Square),Customer
47659016,5/20/2018 12:51,5/20/2018 15:24,70136,9167,1016,17th St & Penn Ave,1020,42nd & Penn Ave.,Customer
47659282,5/20/2018 12:53,5/20/2018 13:00,70403,429,,BIKE 70403,,BIKE 70403,Subscriber
47659555,5/20/2018 12:55,5/20/2018 13:18,70430,1361,1013,Isabella St & Federal St (PNC Park),1003,First Ave & Smithfield St,Customer
47659685,5/20/2018 12:56,5/20/2018 14:07,70166,4238,,BIKE 70166,1046,S 25th St & E Carson St,Customer
47659757,5/20/2018 12:57,5/20/2018 14:16,70008,4772,1046,S 25th St & E Carson St,1046,S 25th St & E Carson St,Customer
47660034,5/20/2018 12:59,5/20/2018 13:48,70252,2959,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
47660183,5/20/2018 13:00,5/20/2018 13:47,70440,2816,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
47660238,5/20/2018 13:00,5/20/2018 13:48,70020,2858,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
47660732,5/20/2018 13:04,5/20/2018 14:29,70038,5069,1000,Liberty Ave & Stanwix St,1001,Forbes Ave & Market Square,Customer
47660857,5/20/2018 13:05,5/20/2018 13:24,70331,1111,1046,S 25th St & E Carson St,1004,First Ave & B St (T Station),Subscriber
47660899,5/20/2018 13:06,5/20/2018 13:24,70364,1089,1046,S 25th St & E Carson St,1004,First Ave & B St (T Station),Customer
47661478,5/20/2018 13:10,5/20/2018 14:29,70028,4752,,BIKE 70028,1001,Forbes Ave & Market Square,Customer
47661533,5/20/2018 13:10,5/20/2018 14:54,70348,6261,1000,Liberty Ave & Stanwix St,1012,North Shore Trail & Fort Duquesne Bridge,Customer
47661541,5/20/2018 13:10,5/20/2018 16:53,70414,13356,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Customer
47661587,5/20/2018 13:10,5/20/2018 14:31,70397,4824,1000,Liberty Ave & Stanwix St,1001,Forbes Ave & Market Square,Customer
47661682,5/20/2018 13:11,5/20/2018 16:27,70491,11779,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),Customer
47661856,5/20/2018 13:12,5/20/2018 13:14,70010,113,1011,Fort Duquesne Blvd & 7th St,1011,Fort Duquesne Blvd & 7th St,Subscriber
47661884,5/20/2018 13:13,5/20/2018 14:18,70223,3899,1039,Atwood St & Bates St,1000,Liberty Ave & Stanwix St,Customer
47662187,5/20/2018 13:15,5/20/2018 13:31,70490,953,1006,Ross St & Sixth Ave (Steel Plaza T Station),1013,Isabella St & Federal St (PNC Park),Customer
47662259,5/20/2018 13:15,5/20/2018 13:24,70318,519,1011,Fort Duquesne Blvd & 7th St,1009,12th St & Penn Ave,Subscriber
47662293,5/20/2018 13:16,5/20/2018 13:29,70232,834,1006,Ross St & Sixth Ave (Steel Plaza T Station),1013,Isabella St & Federal St (PNC Park),Subscriber
47662608,5/20/2018 13:18,5/20/2018 13:39,70385,1267,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,Customer
47662744,5/20/2018 13:19,5/20/2018 13:45,70132,1552,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,Customer
47662885,5/20/2018 13:20,5/20/2018 13:35,70235,911,,BIKE 70235,1030,S Euclid Ave & Centre Ave,Customer
47663436,5/20/2018 13:24,5/20/2018 17:39,70226,15299,1014,Ridge Ave & Brighton Rd (CCAC),1012,North Shore Trail & Fort Duquesne Bridge,Customer
47663545,5/20/2018 13:25,5/20/2018 15:00,70267,5694,1014,Ridge Ave & Brighton Rd (CCAC),1012,North Shore Trail & Fort Duquesne Bridge,Customer
47663885,5/20/2018 13:28,5/20/2018 14:03,70068,2135,1003,First Ave & Smithfield St,1013,Isabella St & Federal St (PNC Park),Customer
47663887,5/20/2018 13:28,5/20/2018 14:16,70466,2885,1003,First Ave & Smithfield St,1013,Isabella St & Federal St (PNC Park),Customer
47663931,5/20/2018 13:28,5/20/2018 14:04,70301,2140,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1017,21st St & Penn Ave,Customer
47663939,5/20/2018 13:28,5/20/2018 14:05,70344,2202,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1017,21st St & Penn Ave,Customer
47664193,5/20/2018 13:30,5/20/2018 13:57,70358,1653,1000,Liberty Ave & Stanwix St,1002,Third Ave & Wood St,Customer
47664288,5/20/2018 13:31,5/20/2018 13:46,70105,943,1000,Liberty Ave & Stanwix St,1004,First Ave & B St (T Station),Customer
47664314,5/20/2018 13:31,5/20/2018 13:57,70133,1555,1017,21st St & Penn Ave,1001,Forbes Ave & Market Square,Customer
47664336,5/20/2018 13:31,5/20/2018 14:57,70392,5177,1014,Ridge Ave & Brighton Rd (CCAC),1012,North Shore Trail & Fort Duquesne Bridge,Customer
47664395,5/20/2018 13:32,5/20/2018 13:57,70352,1555,1017,21st St & Penn Ave,1000,Liberty Ave & Stanwix St,Customer
47664556,5/20/2018 13:33,5/20/2018 13:56,70296,1392,,BIKE 70296,1019,42nd St & Butler St,Subscriber
47665287,5/20/2018 13:38,5/20/2018 13:57,70251,1131,1037,Frew St & Schenley Dr,1029,Alder St & S Highland Ave,Customer
47665568,5/20/2018 13:40,5/21/2018 12:50,70210,83370,1046,S 25th St & E Carson St,1045,S 27th St & Sidney St. (Southside Works),Customer
47665617,5/20/2018 13:41,5/20/2018 14:22,70217,2475,1061,33rd St and Penn Ave,1061,33rd St and Penn Ave,Customer
47665668,5/20/2018 13:41,5/20/2018 14:04,70123,1377,1047,S 22nd St & E Carson St,1001,Forbes Ave & Market Square,Customer
47665747,5/20/2018 13:42,5/20/2018 14:31,70011,2968,1046,S 25th St & E Carson St,1045,S 27th St & Sidney St. (Southside Works),Customer
47665764,5/20/2018 13:42,5/20/2018 14:04,70005,1356,1047,S 22nd St & E Carson St,1001,Forbes Ave & Market Square,Customer
47666276,5/20/2018 13:46,5/20/2018 14:48,70334,3731,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,Customer
47666459,5/20/2018 13:47,5/20/2018 13:56,70242,539,1033,Ivy St & Walnut St   ,1026,Penn Ave & S Whitfield St,Customer
47666493,5/20/2018 13:48,5/20/2018 13:56,70279,505,1033,Ivy St & Walnut St   ,1026,Penn Ave & S Whitfield St,Subscriber
47666564,5/20/2018 13:48,5/20/2018 14:15,70384,1603,1029,Alder St & S Highland Ave,1037,Frew St & Schenley Dr,Customer
47666573,5/20/2018 13:48,5/20/2018 14:14,70161,1547,1029,Alder St & S Highland Ave,1037,Frew St & Schenley Dr,Customer
47666641,5/20/2018 13:49,5/20/2018 14:42,70349,3170,1011,Fort Duquesne Blvd & 7th St,1017,21st St & Penn Ave,Customer
47666752,5/20/2018 13:50,5/20/2018 14:45,70115,3318,1011,Fort Duquesne Blvd & 7th St,1017,21st St & Penn Ave,Customer
47667323,5/20/2018 13:54,5/20/2018 14:19,70416,1525,1030,S Euclid Ave & Centre Ave,1035,Fifth Ave & S Dithridge St,Customer
47667438,5/20/2018 13:55,5/20/2018 14:08,70488,799,1020,42nd & Penn Ave.,,BIKE 70488,Subscriber
47667490,5/20/2018 13:55,5/20/2018 14:19,70471,1431,1030,S Euclid Ave & Centre Ave,1035,Fifth Ave & S Dithridge St,Subscriber
47667603,5/20/2018 13:56,5/20/2018 19:35,70238,20358,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Customer
47667806,5/20/2018 13:58,5/20/2018 19:35,70256,20252,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Customer
